,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
132296,KEN,Africa,Kenya,2020-03-21,7.0,0.0,0.857,,0.0,0.0,0.13,0.0,0.016,,0.0,0.0,,,,,,,,,,,,,,29.0,0.001,0.0296,33.8,tests performed,,,,,,,,,,,,,,68.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132297,KEN,Africa,Kenya,2020-03-22,7.0,0.0,0.857,,0.0,0.0,0.13,0.0,0.016,,0.0,0.0,,,,,,,,,,,,,,37.0,0.001,0.0463,21.6,tests performed,,,,,,,,,,,,,,68.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132298,KEN,Africa,Kenya,2020-03-23,15.0,8.0,1.714,,0.0,0.0,0.278,0.148,0.032,,0.0,0.0,,,,,,,,,,,,,,45.0,0.001,0.0413,24.2,tests performed,,,,,,,,,,,,,,68.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132299,KEN,Africa,Kenya,2020-03-24,16.0,1.0,1.857,,0.0,0.0,0.296,0.019,0.034,,0.0,0.0,,,,,,,,,,,,,,52.0,0.001,0.0604,16.5,tests performed,,,,,,,,,,,,,,72.22,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132300,KEN,Africa,Kenya,2020-03-25,25.0,9.0,3.0,,0.0,0.0,0.463,0.167,0.056,,0.0,0.0,,,,,,,,,,,,,,58.0,0.001,0.0616,16.2,tests performed,,,,,,,,,,,,,,72.22,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132301,KEN,Africa,Kenya,2020-03-26,25.0,0.0,2.571,,0.0,0.0,0.463,0.0,0.048,,0.0,0.0,,,,,,,,,,600.0,,0.011,,61.0,0.001,0.0562,17.8,tests performed,,,,,,,,,,,,,,72.22,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132302,KEN,Africa,Kenya,2020-03-27,28.0,3.0,3.0,4.0,4.0,0.571,0.518,0.056,0.056,0.074,0.074,0.011,,,,,,,,,,,,,,69.0,0.001,0.0497,20.1,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132303,KEN,Africa,Kenya,2020-03-28,31.0,3.0,3.429,4.0,0.0,0.571,0.574,0.056,0.063,0.074,0.0,0.011,,,,,,,,,,833.0,,0.016,,77.0,0.001,0.0575,17.4,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132304,KEN,Africa,Kenya,2020-03-29,38.0,7.0,4.429,4.0,0.0,0.571,0.703,0.13,0.082,0.074,0.0,0.011,,,,,,,,,,902.0,69.0,0.017,0.001,78.0,0.001,0.0494,20.2,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132305,KEN,Africa,Kenya,2020-03-30,42.0,4.0,3.857,4.0,0.0,0.571,0.777,0.074,0.071,0.074,0.0,0.011,,,,,,,,,,1074.0,172.0,0.02,0.003,94.0,0.002,0.0517,19.4,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132306,KEN,Africa,Kenya,2020-03-31,50.0,8.0,4.857,4.0,0.0,0.571,0.925,0.148,0.09,0.074,0.0,0.011,,,,,,,,,,1308.0,234.0,0.025,0.004,119.0,0.002,0.0408,24.5,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132307,KEN,Africa,Kenya,2020-04-01,59.0,9.0,4.857,4.0,0.0,0.571,1.092,0.167,0.09,0.074,0.0,0.011,,,,,,,,,,1688.0,380.0,0.032,0.007,164.0,0.003,0.0462,21.7,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132308,KEN,Africa,Kenya,2020-04-02,81.0,22.0,8.0,6.0,2.0,0.857,1.499,0.407,0.148,0.111,0.037,0.016,,,,,,,,,,2350.0,662.0,0.044,0.012,250.0,0.005,0.0451,22.2,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132309,KEN,Africa,Kenya,2020-04-03,122.0,41.0,13.429,6.0,0.0,0.286,2.258,0.759,0.249,0.111,0.0,0.005,0.83,,,,,,,,,2712.0,362.0,0.051,0.007,285.0,0.005,0.0456,21.9,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132310,KEN,Africa,Kenya,2020-04-04,122.0,0.0,13.0,7.0,1.0,0.429,2.258,0.0,0.241,0.13,0.019,0.008,0.82,,,,,,,,,3084.0,372.0,0.058,0.007,322.0,0.006,0.039,25.6,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132311,KEN,Africa,Kenya,2020-04-05,126.0,4.0,12.571,7.0,0.0,0.429,2.332,0.074,0.233,0.13,0.0,0.008,0.82,,,,,,,,,3614.0,530.0,0.068,0.01,387.0,0.007,0.0369,27.1,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132312,KEN,Africa,Kenya,2020-04-06,142.0,16.0,14.286,7.0,0.0,0.429,2.628,0.296,0.264,0.13,0.0,0.008,0.81,,,,,,,,,4277.0,663.0,0.081,0.013,458.0,0.009,0.0337,29.7,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132313,KEN,Africa,Kenya,2020-04-07,142.0,0.0,13.143,7.0,0.0,0.429,2.628,0.0,0.243,0.13,0.0,0.008,0.79,,,,,,,,,4973.0,696.0,0.094,0.013,524.0,0.01,0.0308,32.5,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132314,KEN,Africa,Kenya,2020-04-08,172.0,30.0,16.143,7.0,0.0,0.429,3.184,0.555,0.299,0.13,0.0,0.008,0.75,,,,,,,,,5278.0,305.0,0.1,0.006,513.0,0.01,0.0273,36.6,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132315,KEN,Africa,Kenya,2020-04-09,179.0,7.0,14.0,7.0,0.0,0.143,3.313,0.13,0.259,0.13,0.0,0.003,0.73,,,,,,,,,5586.0,308.0,0.105,0.006,462.0,0.009,0.0229,43.7,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132316,KEN,Africa,Kenya,2020-04-10,184.0,5.0,8.857,7.0,0.0,0.143,3.406,0.093,0.164,0.13,0.0,0.003,0.74,,,,,,,,,6192.0,606.0,0.117,0.011,497.0,0.009,0.0193,51.9,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132317,KEN,Africa,Kenya,2020-04-11,189.0,5.0,9.571,7.0,0.0,0.0,3.498,0.093,0.177,0.13,0.0,0.0,0.76,,,,,,,,,6683.0,491.0,0.126,0.009,514.0,0.01,0.0181,55.4,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132318,KEN,Africa,Kenya,2020-04-12,191.0,2.0,9.286,7.0,0.0,0.0,3.535,0.037,0.172,0.13,0.0,0.0,0.81,,,,,,,,,7449.0,766.0,0.141,0.014,548.0,0.01,0.0143,69.7,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132319,KEN,Africa,Kenya,2020-04-13,197.0,6.0,7.857,8.0,1.0,0.143,3.646,0.111,0.145,0.148,0.019,0.003,0.87,,,,,,,,,8123.0,674.0,0.153,0.013,549.0,0.01,0.013,76.9,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132320,KEN,Africa,Kenya,2020-04-14,208.0,11.0,9.429,9.0,1.0,0.286,3.85,0.204,0.175,0.167,0.019,0.005,0.91,,,,,,,,,8817.0,694.0,0.166,0.013,549.0,0.01,0.0114,87.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132321,KEN,Africa,Kenya,2020-04-15,216.0,8.0,6.286,9.0,0.0,0.286,3.998,0.148,0.116,0.167,0.0,0.005,0.96,,,,,,,,,9620.0,803.0,0.181,0.015,620.0,0.012,0.0106,94.4,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132322,KEN,Africa,Kenya,2020-04-16,225.0,9.0,6.571,9.0,0.0,0.286,4.165,0.167,0.122,0.167,0.0,0.005,1.0,,,,,,,,,10324.0,704.0,0.195,0.013,677.0,0.013,0.0106,94.8,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132323,KEN,Africa,Kenya,2020-04-17,234.0,9.0,7.143,10.0,1.0,0.429,4.331,0.167,0.132,0.185,0.019,0.008,1.06,,,,,,,,,10774.0,450.0,0.203,0.008,655.0,0.012,0.0124,80.4,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132324,KEN,Africa,Kenya,2020-04-18,246.0,12.0,8.143,10.0,0.0,0.429,4.553,0.222,0.151,0.185,0.0,0.008,1.09,,,,,,,,,11889.0,1115.0,0.224,0.021,744.0,0.014,0.0136,73.4,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132325,KEN,Africa,Kenya,2020-04-19,262.0,16.0,10.143,11.0,1.0,0.571,4.849,0.296,0.188,0.204,0.019,0.011,1.09,,,,,,,,,13239.0,1350.0,0.25,0.025,827.0,0.016,0.0126,79.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132326,KEN,Africa,Kenya,2020-04-20,270.0,8.0,10.429,13.0,2.0,0.714,4.997,0.148,0.193,0.241,0.037,0.013,1.1,,,,,,,,,13872.0,633.0,0.262,0.012,821.0,0.015,0.0127,78.7,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132327,KEN,Africa,Kenya,2020-04-21,281.0,11.0,10.429,13.0,0.0,0.571,5.201,0.204,0.193,0.241,0.0,0.011,1.11,,,,,,,,,14704.0,832.0,0.277,0.016,841.0,0.016,0.0136,73.6,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132328,KEN,Africa,Kenya,2020-04-22,296.0,15.0,11.429,13.0,0.0,0.571,5.479,0.278,0.212,0.241,0.0,0.011,1.11,,,,,,,,,15411.0,707.0,0.291,0.013,827.0,0.016,0.0135,74.2,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132329,KEN,Africa,Kenya,2020-04-23,303.0,7.0,11.143,13.0,0.0,0.571,5.608,0.13,0.206,0.241,0.0,0.011,1.14,,,,,,,,,16079.0,668.0,0.303,0.013,822.0,0.016,0.0149,66.9,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132330,KEN,Africa,Kenya,2020-04-24,320.0,17.0,12.286,13.0,0.0,0.429,5.923,0.315,0.227,0.241,0.0,0.008,1.14,,,,,,,,,16738.0,659.0,0.316,0.012,852.0,0.016,0.0151,66.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132331,KEN,Africa,Kenya,2020-04-25,336.0,16.0,12.857,13.0,0.0,0.429,6.219,0.296,0.238,0.241,0.0,0.008,1.12,,,,,,,,,,,,,777.0,0.015,0.0149,67.2,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132332,KEN,Africa,Kenya,2020-04-26,343.0,7.0,11.571,13.0,0.0,0.286,6.349,0.13,0.214,0.241,0.0,0.005,1.13,,,,,,,,,,,,,668.0,0.013,0.0182,55.0,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132333,KEN,Africa,Kenya,2020-04-27,355.0,12.0,12.143,13.0,0.0,0.0,6.571,0.222,0.225,0.241,0.0,0.0,1.15,,,,,,,,,,,,,662.0,0.012,0.0177,56.5,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132334,KEN,Africa,Kenya,2020-04-28,363.0,8.0,11.714,13.0,0.0,0.0,6.719,0.148,0.217,0.241,0.0,0.0,1.19,,,,,,,,,,,,,627.0,0.012,0.0178,56.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132335,KEN,Africa,Kenya,2020-04-29,374.0,11.0,11.143,13.0,0.0,0.0,6.922,0.204,0.206,0.241,0.0,0.0,1.24,,,,,,,,,,,,,610.0,0.012,0.019,52.7,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132336,KEN,Africa,Kenya,2020-04-30,384.0,10.0,11.571,14.0,1.0,0.143,7.107,0.185,0.214,0.259,0.019,0.003,1.31,,,,,,,,,20268.0,,0.382,,598.0,0.011,0.0182,55.1,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132337,KEN,Africa,Kenya,2020-05-01,396.0,12.0,10.857,16.0,2.0,0.429,7.33,0.222,0.201,0.296,0.037,0.008,1.4,,,,,,,,,21702.0,1434.0,0.409,0.027,709.0,0.013,0.0151,66.2,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132338,KEN,Africa,Kenya,2020-05-02,411.0,15.0,10.714,20.0,4.0,1.0,7.607,0.278,0.198,0.37,0.074,0.019,1.49,,,,,,,,,22897.0,1195.0,0.432,0.023,796.0,0.015,0.0165,60.6,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132339,KEN,Africa,Kenya,2020-05-03,435.0,24.0,13.143,21.0,1.0,1.143,8.051,0.444,0.243,0.389,0.019,0.021,1.54,,,,,,,,,23780.0,883.0,0.449,0.017,838.0,0.016,0.0188,53.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132340,KEN,Africa,Kenya,2020-05-04,465.0,30.0,15.714,23.0,2.0,1.429,8.607,0.555,0.291,0.426,0.037,0.026,1.55,,,,,,,,,24792.0,1012.0,0.468,0.019,898.0,0.017,0.0202,49.5,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132341,KEN,Africa,Kenya,2020-05-05,490.0,25.0,18.143,23.0,0.0,1.429,9.069,0.463,0.336,0.426,0.0,0.026,1.55,,,,,,,,,25869.0,1077.0,0.488,0.02,968.0,0.018,0.0238,42.1,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132342,KEN,Africa,Kenya,2020-05-06,535.0,45.0,23.0,23.0,0.0,1.429,9.902,0.833,0.426,0.426,0.0,0.026,1.49,,,,,,,,,,,,,1054.0,0.02,0.0268,37.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132343,KEN,Africa,Kenya,2020-05-07,582.0,47.0,28.286,26.0,3.0,1.714,10.772,0.87,0.524,0.481,0.056,0.032,1.39,,,,,,,,,,,,,1139.0,0.021,0.0265,37.8,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132344,KEN,Africa,Kenya,2020-05-08,607.0,25.0,30.143,29.0,3.0,1.857,11.235,0.463,0.558,0.537,0.056,0.034,1.31,,,,,,,,,29430.0,,0.555,,1104.0,0.021,0.0272,36.8,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132345,KEN,Africa,Kenya,2020-05-09,621.0,14.0,30.0,29.0,0.0,1.286,11.494,0.259,0.555,0.537,0.0,0.024,1.27,,,,,,,,,31041.0,1611.0,0.586,0.03,1163.0,0.022,0.0263,38.0,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132346,KEN,Africa,Kenya,2020-05-10,649.0,28.0,30.571,30.0,1.0,1.286,12.012,0.518,0.566,0.555,0.019,0.024,1.25,,,,,,,,,32097.0,1056.0,0.606,0.02,1188.0,0.022,0.0249,40.2,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132347,KEN,Africa,Kenya,2020-05-11,672.0,23.0,29.571,32.0,2.0,1.286,12.438,0.426,0.547,0.592,0.037,0.024,1.23,,,,,,,,,32938.0,841.0,0.621,0.016,1164.0,0.022,0.0258,38.8,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132348,KEN,Africa,Kenya,2020-05-12,700.0,28.0,30.0,33.0,1.0,1.429,12.956,0.518,0.555,0.611,0.019,0.026,1.22,,,,,,,,,33916.0,978.0,0.64,0.018,1150.0,0.022,0.0224,44.7,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132349,KEN,Africa,Kenya,2020-05-13,715.0,15.0,25.714,36.0,3.0,1.857,13.234,0.278,0.476,0.666,0.056,0.034,1.23,,,,,,,,,35432.0,1516.0,0.668,0.029,1197.0,0.023,0.0185,54.1,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132350,KEN,Africa,Kenya,2020-05-14,737.0,22.0,22.143,40.0,4.0,2.0,13.641,0.407,0.41,0.74,0.074,0.037,1.27,,,,,,,,,36918.0,1486.0,0.696,0.028,1239.0,0.023,0.0174,57.4,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132351,KEN,Africa,Kenya,2020-05-15,758.0,21.0,21.571,42.0,2.0,1.857,14.03,0.389,0.399,0.777,0.037,0.034,1.34,,,,,,,,,39018.0,2100.0,0.736,0.04,1370.0,0.026,0.0167,59.9,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132352,KEN,Africa,Kenya,2020-05-16,781.0,23.0,22.857,45.0,3.0,2.286,14.456,0.426,0.423,0.833,0.056,0.042,1.42,,,,,,,,,,,,,1475.0,0.028,0.0175,57.0,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132353,KEN,Africa,Kenya,2020-05-17,830.0,49.0,25.857,50.0,5.0,2.857,15.363,0.907,0.479,0.925,0.093,0.053,1.46,,,,,,,,,43712.0,,0.825,,1659.0,0.031,0.0185,54.0,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132354,KEN,Africa,Kenya,2020-05-18,887.0,57.0,30.714,50.0,0.0,2.571,16.418,1.055,0.568,0.925,0.0,0.048,1.46,,,,,,,,,44851.0,1139.0,0.846,0.021,1702.0,0.032,0.0178,56.2,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132355,KEN,Africa,Kenya,2020-05-19,912.0,25.0,30.286,50.0,0.0,2.429,16.88,0.463,0.561,0.925,0.0,0.045,1.49,,,,,,,,,46784.0,1933.0,0.883,0.036,1838.0,0.035,0.0193,51.9,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132356,KEN,Africa,Kenya,2020-05-20,963.0,51.0,35.429,50.0,0.0,2.0,17.824,0.944,0.656,0.925,0.0,0.037,1.5,,,,,,,,,49405.0,2621.0,0.932,0.049,1996.0,0.038,0.0209,47.8,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132357,KEN,Africa,Kenya,2020-05-21,1029.0,66.0,41.714,50.0,0.0,1.429,19.046,1.222,0.772,0.925,0.0,0.026,1.49,,,,,,,,,52507.0,3102.0,0.991,0.059,2227.0,0.042,0.0225,44.4,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132358,KEN,Africa,Kenya,2020-05-22,1109.0,80.0,50.143,50.0,0.0,1.143,20.527,1.481,0.928,0.925,0.0,0.021,1.45,,,,,,,,,55074.0,2567.0,1.039,0.048,2294.0,0.043,0.0237,42.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132359,KEN,Africa,Kenya,2020-05-23,1161.0,52.0,54.286,50.0,0.0,0.714,21.489,0.962,1.005,0.925,0.0,0.013,1.42,,,,,,,,,,,,,2257.0,0.043,0.0229,43.6,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132360,KEN,Africa,Kenya,2020-05-24,1192.0,31.0,51.714,50.0,0.0,0.0,22.063,0.574,0.957,0.925,0.0,0.0,1.44,,,,,,,,,59260.0,,1.118,,2221.0,0.042,0.021,47.5,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132361,KEN,Africa,Kenya,2020-05-25,1214.0,22.0,46.714,51.0,1.0,0.143,22.47,0.407,0.865,0.944,0.019,0.003,1.51,,,,,,,,,61971.0,2711.0,1.169,0.051,2446.0,0.046,0.0218,45.8,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
