,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
125325,ITA,Europe,Italy,2020-03-17,27980.0,3233.0,2686.857,2158.0,349.0,242.143,473.936,54.762,45.511,36.553,5.911,4.102,1.88,2060.0,34.893,14954.0,253.297,,,14833.0,251.247,148657.0,10695.0,2.509,0.181,12557.0,0.212,0.243,4.1,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125326,ITA,Europe,Italy,2020-03-18,31506.0,3526.0,3051.0,2503.0,345.0,267.429,533.661,59.725,51.679,42.397,5.844,4.53,1.83,2257.0,38.23,16620.0,281.516,,,15823.0,268.016,165541.0,16884.0,2.794,0.285,13198.0,0.223,0.2517,4.0,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125327,ITA,Europe,Italy,2020-03-19,35713.0,4207.0,3321.571,2978.0,475.0,307.286,604.921,71.26,56.262,50.443,8.046,5.205,1.78,2498.0,42.312,18255.0,309.21,,,16749.0,283.701,182777.0,17236.0,3.085,0.291,13824.0,0.233,0.2679,3.7,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125328,ITA,Europe,Italy,2020-03-20,41035.0,5322.0,3703.143,3405.0,427.0,341.286,695.067,90.146,62.725,57.675,7.233,5.781,1.72,2655.0,44.971,18675.0,316.325,,,17329.0,293.525,206886.0,24109.0,3.492,0.407,15628.0,0.264,0.2684,3.7,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125329,ITA,Europe,Italy,2020-03-21,47021.0,5986.0,4194.429,4032.0,627.0,395.143,796.46,101.393,71.047,68.296,10.62,6.693,1.63,2857.0,48.393,20565.0,348.338,,,17891.0,303.045,233222.0,26336.0,3.937,0.445,17722.0,0.299,0.2613,3.8,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125330,ITA,Europe,Italy,2020-03-22,53578.0,6557.0,4631.571,4825.0,793.0,483.429,907.525,111.065,78.451,81.728,13.432,8.189,1.53,3009.0,50.968,22855.0,387.127,,,18183.0,307.991,258402.0,25180.0,4.362,0.425,19072.0,0.322,0.2576,3.9,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,6413.4004,3.73,72.92,107.7872
125331,ITA,Europe,Italy,2020-03-23,59138.0,5560.0,4913.0,5476.0,651.0,523.857,1001.703,94.177,83.218,92.755,11.027,8.873,1.45,3204.0,54.271,23896.0,404.76,,,18404.0,311.734,275468.0,17066.0,4.65,0.288,19644.0,0.332,0.2614,3.8,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125332,ITA,Europe,Italy,2020-03-24,63927.0,4789.0,5135.286,6077.0,601.0,559.857,1082.821,81.118,86.983,102.935,10.18,9.483,1.38,3396.0,57.523,25333.0,429.1,,,18359.0,310.972,296964.0,21496.0,5.013,0.363,21187.0,0.358,0.254,3.9,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125333,ITA,Europe,Italy,2020-03-25,69176.0,5249.0,5381.429,6820.0,743.0,616.714,1171.73,88.91,91.153,115.52,12.585,10.446,1.3,3489.0,59.098,26601.0,450.578,,,17981.0,304.569,324445.0,27481.0,5.477,0.464,22701.0,0.383,0.2434,4.1,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125334,ITA,Europe,Italy,2020-03-26,74386.0,5210.0,5524.714,7503.0,683.0,646.429,1259.979,88.249,93.58,127.089,11.569,10.949,1.24,3612.0,61.181,28365.0,480.458,,,17316.0,293.305,361060.0,36615.0,6.095,0.618,25469.0,0.43,0.2219,4.5,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125335,ITA,Europe,Italy,2020-03-27,80539.0,6153.0,5643.429,8165.0,662.0,680.0,1364.201,104.222,95.591,138.302,11.213,11.518,1.17,3732.0,63.214,29761.0,504.104,,,16711.0,283.058,394079.0,33019.0,6.652,0.557,26742.0,0.451,0.2109,4.7,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125336,ITA,Europe,Italy,2020-03-28,86498.0,5959.0,5639.571,9134.0,969.0,728.857,1465.137,100.936,95.525,154.715,16.413,12.346,1.11,3856.0,65.314,30532.0,517.163,,,15919.0,269.642,429526.0,35447.0,7.251,0.598,28043.0,0.473,0.1981,5.0,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125337,ITA,Europe,Italy,2020-03-29,92472.0,5974.0,5556.286,10023.0,889.0,742.571,1566.327,101.19,94.115,169.774,15.058,12.578,1.07,3906.0,66.161,31292.0,530.036,,,15169.0,256.939,454030.0,24504.0,7.664,0.414,27947.0,0.472,0.1971,5.1,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,17233.3,9.33,85.62,289.6325
125338,ITA,Europe,Italy,2020-03-30,97689.0,5217.0,5507.286,10779.0,756.0,757.571,1654.695,88.368,93.285,182.579,12.805,12.832,1.03,3981.0,67.432,31776.0,538.234,,,14145.0,239.594,477359.0,23329.0,8.058,0.394,28842.0,0.487,0.1873,5.3,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125339,ITA,Europe,Italy,2020-03-31,101739.0,4050.0,5401.714,11591.0,812.0,787.714,1723.295,68.6,91.496,196.333,13.754,13.343,1.0,4023.0,68.143,32215.0,545.67,,,13121.0,222.249,506968.0,29609.0,8.558,0.5,30001.0,0.506,0.1744,5.7,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125340,ITA,Europe,Italy,2020-04-01,105792.0,4053.0,5230.857,12428.0,837.0,801.143,1791.947,68.651,88.602,210.51,14.177,13.57,0.97,4035.0,68.346,32438.0,549.448,,,12321.0,208.698,541423.0,34455.0,9.139,0.582,30997.0,0.523,0.1668,6.0,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125341,ITA,Europe,Italy,2020-04-02,110574.0,4782.0,5169.714,13155.0,727.0,807.429,1872.946,80.999,87.567,222.825,12.314,13.677,0.94,4053.0,68.651,32593.0,552.073,,,11674.0,197.739,581232.0,39809.0,9.811,0.672,31453.0,0.531,0.1574,6.4,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125342,ITA,Europe,Italy,2020-04-03,115242.0,4668.0,4957.571,13915.0,760.0,821.429,1952.014,79.068,83.973,235.698,12.873,13.914,0.92,4068.0,68.905,32809.0,555.732,,,10716.0,181.512,619849.0,38617.0,10.463,0.652,32253.0,0.544,0.1476,6.8,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125343,ITA,Europe,Italy,2020-04-04,119827.0,4585.0,4761.286,14681.0,766.0,792.429,2029.677,77.663,80.649,248.673,12.975,13.422,0.9,3994.0,67.652,33004.0,559.035,,,10005.0,169.469,657224.0,37375.0,11.094,0.631,32528.0,0.549,0.1412,7.1,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125344,ITA,Europe,Italy,2020-04-05,124632.0,4805.0,4594.286,15362.0,681.0,762.714,2111.066,81.389,77.82,260.208,11.535,12.919,0.9,3977.0,67.364,32926.0,557.714,,,9414.0,159.458,691461.0,34237.0,11.672,0.578,33919.0,0.573,0.1317,7.6,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,25765.4,13.08,68.98,433.02774
125345,ITA,Europe,Italy,2020-04-06,128948.0,4316.0,4465.571,15887.0,525.0,729.714,2184.172,73.106,75.64,269.1,8.893,12.36,0.9,3898.0,66.026,32874.0,556.833,,,8771.0,148.567,721732.0,30271.0,12.183,0.511,34910.0,0.589,0.1261,7.9,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125346,ITA,Europe,Italy,2020-04-07,132547.0,3599.0,4401.143,16523.0,636.0,704.571,2245.133,60.961,74.548,279.873,10.773,11.934,0.89,3792.0,64.23,32510.0,550.667,,,8224.0,139.301,755445.0,33713.0,12.752,0.569,35497.0,0.599,0.1199,8.3,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125347,ITA,Europe,Italy,2020-04-08,135586.0,3039.0,4256.286,17127.0,604.0,671.286,2296.609,51.476,72.095,290.104,10.231,11.371,0.89,3693.0,62.553,32178.0,545.044,,,7766.0,131.544,807125.0,51680.0,13.625,0.872,37957.0,0.641,0.1086,9.2,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125348,ITA,Europe,Italy,2020-04-09,139422.0,3836.0,4121.143,17669.0,542.0,644.857,2361.585,64.976,69.806,299.284,9.181,10.923,0.89,3605.0,61.063,32004.0,542.096,,,7314.0,123.887,853369.0,46244.0,14.405,0.781,38877.0,0.656,0.1043,9.6,tests performed,,,,,,,,,,,,,,85.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125349,ITA,Europe,Italy,2020-04-10,143626.0,4204.0,4054.857,18279.0,610.0,623.429,2432.794,71.209,68.683,309.617,10.332,10.56,0.9,3497.0,59.234,31739.0,537.608,,,6990.0,118.399,906864.0,53495.0,15.308,0.903,41002.0,0.692,0.0967,10.3,tests performed,,,,,,,,,,,,,,87.96,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125350,ITA,Europe,Italy,2020-04-11,147577.0,3951.0,3964.286,18849.0,570.0,595.429,2499.717,66.924,67.149,319.272,9.655,10.086,0.9,3381.0,57.269,31525.0,533.983,,,6783.0,114.893,963473.0,56609.0,16.264,0.956,43750.0,0.739,0.0902,11.1,tests performed,,,,,,,,,,,,,,87.96,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125351,ITA,Europe,Italy,2020-04-12,152271.0,4694.0,3948.429,19468.0,619.0,586.571,2579.226,79.509,66.88,329.757,10.485,9.936,0.9,3343.0,56.625,31190.0,528.309,,,6610.0,111.963,1010193.0,46720.0,17.052,0.789,45533.0,0.769,0.086,11.6,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,32570.5,15.57,56.04,547.3981
125352,ITA,Europe,Italy,2020-04-13,156363.0,4092.0,3916.429,19899.0,431.0,573.143,2648.538,69.312,66.338,337.057,7.3,9.708,0.88,3260.0,55.219,31283.0,529.884,,,6203.0,105.069,1046910.0,36717.0,17.672,0.62,46454.0,0.784,0.0829,12.1,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125353,ITA,Europe,Italy,2020-04-14,159516.0,3153.0,3852.714,20465.0,566.0,563.143,2701.945,53.407,65.259,346.644,9.587,9.539,0.86,3186.0,53.966,31197.0,528.427,,,6046.0,102.41,1073689.0,26779.0,18.124,0.452,45463.0,0.767,0.0845,11.8,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125354,ITA,Europe,Italy,2020-04-15,162488.0,2972.0,3843.143,21067.0,602.0,562.857,2752.286,50.341,65.097,356.841,10.197,9.534,0.84,3079.0,52.153,30722.0,520.381,,,5728.0,97.023,1117404.0,43715.0,18.862,0.738,44326.0,0.748,0.0829,12.1,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125355,ITA,Europe,Italy,2020-04-16,165155.0,2667.0,3676.143,21645.0,578.0,568.0,2797.461,45.175,62.268,366.632,9.79,9.621,0.85,2936.0,49.731,29829.0,505.255,,,5446.0,92.246,1178403.0,60999.0,19.892,1.03,46433.0,0.784,0.0779,12.8,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125356,ITA,Europe,Italy,2020-04-17,168941.0,3786.0,3616.429,22170.0,525.0,555.857,2861.589,64.129,61.256,375.524,8.893,9.415,0.85,2812.0,47.631,28598.0,484.404,,,5236.0,88.689,1244108.0,65705.0,21.001,1.109,48178.0,0.813,0.0737,13.6,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125357,ITA,Europe,Italy,2020-04-18,172434.0,3493.0,3551.0,22745.0,575.0,556.571,2920.755,59.166,60.148,385.264,9.74,9.427,0.84,2733.0,46.293,27740.0,469.871,,,4986.0,84.455,1305833.0,61725.0,22.043,1.042,48909.0,0.826,0.0691,14.5,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125358,ITA,Europe,Italy,2020-04-19,175925.0,3491.0,3379.143,23227.0,482.0,537.0,2979.887,59.132,57.237,393.428,8.164,9.096,0.84,2635.0,44.633,27668.0,468.652,,,4792.0,81.169,1356541.0,50708.0,22.899,0.856,49478.0,0.835,0.0653,15.3,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,37374.0,16.9,40.18,628.12836
125359,ITA,Europe,Italy,2020-04-20,178972.0,3047.0,3229.857,23660.0,433.0,537.286,3031.498,51.611,54.709,400.762,7.334,9.101,0.84,2573.0,43.582,27479.0,465.45,,,4832.0,81.846,1398024.0,41483.0,23.599,0.7,50159.0,0.847,0.0618,16.2,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125360,ITA,Europe,Italy,2020-04-21,181228.0,2256.0,3101.714,24114.0,454.0,521.286,3069.711,38.213,52.538,408.452,7.69,8.83,0.84,2471.0,41.855,26605.0,450.646,,,4573.0,77.459,1450150.0,52126.0,24.479,0.88,53780.0,0.908,0.057,17.5,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125361,ITA,Europe,Italy,2020-04-22,183957.0,2729.0,3067.0,24648.0,534.0,511.571,3115.936,46.225,51.95,417.498,9.045,8.665,0.84,2384.0,40.381,26189.0,443.6,,,4464.0,75.613,1513251.0,63101.0,25.544,1.065,56550.0,0.955,0.056,17.9,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125362,ITA,Europe,Italy,2020-04-23,187327.0,3370.0,3167.429,25085.0,437.0,491.429,3173.019,57.082,53.651,424.9,7.402,8.324,0.81,2267.0,38.399,25138.0,425.797,,,4338.0,73.479,1579909.0,66658.0,26.669,1.125,57358.0,0.968,0.0524,19.1,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125363,ITA,Europe,Italy,2020-04-24,189973.0,2646.0,3004.571,25549.0,464.0,482.714,3217.838,44.819,50.893,432.759,7.859,8.176,0.8,2173.0,36.807,24241.0,410.604,,,4165.0,70.548,1642356.0,62447.0,27.724,1.054,56893.0,0.96,0.0516,19.4,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125364,ITA,Europe,Italy,2020-04-25,192994.0,3021.0,2937.143,25969.0,420.0,460.571,3269.009,51.171,49.75,439.873,7.114,7.801,0.78,2102.0,35.605,23635.0,400.339,,,4024.0,68.16,1707743.0,65387.0,28.827,1.104,57416.0,0.969,0.0483,20.7,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125365,ITA,Europe,Italy,2020-04-26,195351.0,2357.0,2775.143,26384.0,415.0,451.0,3308.932,39.924,47.006,446.903,7.029,7.639,0.77,2009.0,34.029,23381.0,396.037,,,3916.0,66.331,1757659.0,49916.0,29.67,0.843,57303.0,0.967,0.0466,21.4,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,40332.9,17.32,25.15,677.8573
125366,ITA,Europe,Italy,2020-04-27,197675.0,2324.0,2671.857,26644.0,260.0,426.286,3348.297,39.365,45.257,451.307,4.404,7.221,0.76,1956.0,33.131,22309.0,377.879,,,3711.0,62.858,1789662.0,32003.0,30.21,0.54,55948.0,0.944,0.0464,21.5,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125367,ITA,Europe,Italy,2020-04-28,199414.0,1739.0,2598.0,26977.0,333.0,409.0,3377.753,29.456,44.006,456.947,5.64,6.928,0.74,1863.0,31.556,21586.0,365.632,,,3540.0,59.962,1846934.0,57272.0,31.177,0.967,56683.0,0.957,0.0442,22.6,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125368,ITA,Europe,Italy,2020-04-29,201505.0,2091.0,2506.857,27359.0,382.0,387.286,3413.171,35.418,42.462,463.418,6.47,6.56,0.73,1795.0,30.404,21005.0,355.791,,,3334.0,56.473,1910761.0,63827.0,32.254,1.077,56787.0,0.959,0.0409,24.4,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125369,ITA,Europe,Italy,2020-04-30,203591.0,2086.0,2323.429,27682.0,323.0,371.0,3448.505,35.333,39.355,468.889,5.471,6.284,0.71,1694.0,28.694,19843.0,336.109,,,3109.0,52.661,1979217.0,68456.0,33.41,1.156,57044.0,0.963,0.0388,25.8,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125370,ITA,Europe,Italy,2020-05-01,205463.0,1872.0,2212.857,27967.0,285.0,345.429,3480.213,31.709,37.482,473.716,4.827,5.851,0.7,1578.0,26.729,19147.0,324.319,,,2829.0,47.919,2053425.0,74208.0,34.663,1.253,58724.0,0.991,0.0351,28.5,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125371,ITA,Europe,Italy,2020-05-02,207428.0,1965.0,2062.0,28236.0,269.0,323.857,3513.497,33.284,34.927,478.273,4.556,5.486,0.7,1539.0,26.068,18896.0,320.068,,,2646.0,44.819,2108837.0,55412.0,35.598,0.935,57299.0,0.967,0.0348,28.7,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125372,ITA,Europe,Italy,2020-05-03,209328.0,1900.0,1996.714,28710.0,474.0,332.286,3545.68,32.183,33.821,486.301,8.029,5.628,0.68,1501.0,25.425,18743.0,317.476,,,2466.0,41.77,2153772.0,44935.0,36.357,0.759,56588.0,0.955,0.0329,30.4,tests performed,,,,,,,,,,,,,,93.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,41903.2,17.14,13.55,704.24866
125373,ITA,Europe,Italy,2020-05-04,210717.0,1389.0,1863.143,28884.0,174.0,320.0,3569.208,23.527,31.559,489.249,2.947,5.42,0.67,1479.0,25.052,18302.0,310.006,,,2317.0,39.246,2191403.0,37631.0,36.992,0.635,57392.0,0.969,0.0312,32.1,tests performed,,,,,,,,,,,,,,75.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125374,ITA,Europe,Italy,2020-05-05,211938.0,1221.0,1789.143,29079.0,195.0,300.286,3589.889,20.682,30.305,492.552,3.303,5.086,0.65,1427.0,24.171,17697.0,299.759,,,2168.0,36.722,2246666.0,55263.0,37.925,0.933,57105.0,0.964,0.0288,34.7,tests performed,,,,,,,,,,,,,,75.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125375,ITA,Europe,Italy,2020-05-06,213013.0,1075.0,1644.0,29315.0,236.0,279.429,3608.098,18.209,27.847,496.549,3.997,4.733,0.66,1333.0,22.579,17102.0,289.68,,,2060.0,34.893,2310929.0,64263.0,39.009,1.085,57167.0,0.965,0.0272,36.8,tests performed,,,,,,,,,,,,,,75.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125376,ITA,Europe,Italy,2020-05-07,214457.0,1444.0,1552.286,29684.0,369.0,286.0,3632.557,24.459,26.293,502.799,6.25,4.844,0.66,1311.0,22.206,16485.0,279.229,,,1988.0,33.674,2381288.0,70359.0,40.197,1.188,57439.0,0.97,0.0259,38.7,tests performed,,,,,,,,,,,,,,75.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125377,ITA,Europe,Italy,2020-05-08,215858.0,1401.0,1485.0,29958.0,274.0,284.429,3656.288,23.731,25.154,507.44,4.641,4.818,0.66,1168.0,19.784,15804.0,267.694,,,2003.0,33.928,2445063.0,63775.0,41.274,1.077,55948.0,0.944,0.0249,40.1,tests performed,,,,,,,,,,,,,,75.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125378,ITA,Europe,Italy,2020-05-09,217185.0,1327.0,1393.857,30201.0,243.0,280.714,3678.765,22.477,23.61,511.556,4.116,4.755,0.65,1034.0,17.514,14868.0,251.84,,,1937.0,32.81,2514234.0,69171.0,42.441,1.168,57914.0,0.978,0.0221,45.3,tests performed,,,,,,,,,,,,,,75.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125379,ITA,Europe,Italy,2020-05-10,218268.0,1083.0,1277.143,30395.0,194.0,240.714,3697.11,18.344,21.633,514.843,3.286,4.077,0.66,1027.0,17.396,14645.0,248.063,,,1926.0,32.623,2565912.0,51678.0,43.314,0.872,58877.0,0.994,0.0203,49.3,tests performed,,,,,,,,,,,,,,75.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,42918.7,16.76,8.76,721.3157
125380,ITA,Europe,Italy,2020-05-11,219070.0,802.0,1193.286,30560.0,165.0,239.429,3710.694,13.585,20.212,517.637,2.795,4.056,0.68,999.0,16.921,14538.0,246.25,,,1880.0,31.844,2606652.0,40740.0,44.001,0.688,59321.0,1.001,0.019,52.7,tests performed,,,,,,,,,,,,,,75.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
125381,ITA,Europe,Italy,2020-05-12,219814.0,744.0,1125.143,30739.0,179.0,237.143,3723.296,12.602,19.058,520.669,3.032,4.017,0.69,952.0,16.125,13817.0,234.038,,,1771.0,29.998,2673655.0,67003.0,45.132,1.131,60998.0,1.03,0.0192,52.1,tests performed,,,,,,,,,,,,,,75.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,,,,
